inner_id,outer_fold,library_run,query_run,k,beta,late_q,mode,stage,num_points,wear_min_um,wear_max_um,mae_um,rmse_um,mean_residual_um,underest_ratio
fold1:c4->c1,fold1,c4,c1,5,0.5,0.8,delta-blend@k5_b05,early,73,91.88839721679688,105.43083953857422,3.963683605194092,4.160895347595215,3.9491305351257324,0.0273972602739726
fold1:c4->c1,fold1,c4,c1,5,0.5,0.8,delta-blend@k5_b05,mid,73,105.7479248046875,131.43727111816406,4.205755710601807,4.2079644203186035,4.205755710601807,0.0
fold1:c4->c1,fold1,c4,c1,5,0.5,0.8,delta-blend@k5_b05,late,73,131.8159637451172,165.1724090576172,4.682844161987305,4.7823686599731445,4.682844161987305,0.0
fold1:c4->c1,fold1,c4,c1,5,0.7,0.8,delta-blend@k5_b07,early,73,91.88839721679688,105.43083953857422,5.435548305511475,5.631302833557129,5.435548305511475,0.0
fold1:c4->c1,fold1,c4,c1,5,0.7,0.8,delta-blend@k5_b07,mid,73,105.7479248046875,131.43727111816406,5.3424391746521,5.34433650970459,5.3424391746521,0.0
fold1:c4->c1,fold1,c4,c1,5,0.7,0.8,delta-blend@k5_b07,late,73,131.8159637451172,165.1724090576172,5.564543724060059,5.647561550140381,5.564543724060059,0.0
fold1:c4->c1,fold1,c4,c1,5,1.0,0.8,delta-blend@k5_b10,early,73,91.88839721679688,105.43083953857422,7.66517448425293,7.880434513092041,7.66517448425293,0.0
fold1:c4->c1,fold1,c4,c1,5,1.0,0.8,delta-blend@k5_b10,mid,73,105.7479248046875,131.43727111816406,7.04746675491333,7.049310684204102,7.04746675491333,0.0
fold1:c4->c1,fold1,c4,c1,5,1.0,0.8,delta-blend@k5_b10,late,73,131.8159637451172,165.1724090576172,6.887094020843506,6.961728096008301,6.887094020843506,0.0
fold1:c4->c1,fold1,c4,c1,7,,0.8,delta-knn-only@k7,early,73,91.88839721679688,105.43083953857422,7.702993869781494,7.918996810913086,7.702993869781494,0.0
fold1:c4->c1,fold1,c4,c1,7,,0.8,delta-knn-only@k7,mid,73,105.7479248046875,131.43727111816406,7.086142539978027,7.0879974365234375,7.086142539978027,0.0
fold1:c4->c1,fold1,c4,c1,7,,0.8,delta-knn-only@k7,late,73,131.8159637451172,165.1724090576172,6.906397819519043,6.979889392852783,6.906397819519043,0.0
fold1:c4->c1,fold1,c4,c1,7,0.0,0.8,delta-blend@k7_b00,early,73,91.88839721679688,105.43083953857422,1.213499665260315,1.3531982898712158,0.23308594524860382,0.4794520547945205
fold1:c4->c1,fold1,c4,c1,7,0.0,0.8,delta-blend@k7_b00,mid,73,105.7479248046875,131.43727111816406,1.364044189453125,1.372015118598938,1.364044189453125,0.0
fold1:c4->c1,fold1,c4,c1,7,0.0,0.8,delta-blend@k7_b00,late,73,131.8159637451172,165.1724090576172,2.4785940647125244,2.7189362049102783,2.4785940647125244,0.0
fold1:c4->c1,fold1,c4,c1,7,0.3,0.8,delta-blend@k7_b03,early,73,91.88839721679688,105.43083953857422,2.54967999458313,2.768482208251953,2.474058151245117,0.0684931506849315
fold1:c4->c1,fold1,c4,c1,7,0.3,0.8,delta-blend@k7_b03,mid,73,105.7479248046875,131.43727111816406,3.0806736946105957,3.0837011337280273,3.0806736946105957,0.0
fold1:c4->c1,fold1,c4,c1,7,0.3,0.8,delta-blend@k7_b03,late,73,131.8159637451172,165.1724090576172,3.8069348335266113,3.937098503112793,3.8069348335266113,0.0
fold1:c4->c1,fold1,c4,c1,7,0.5,0.8,delta-blend@k7_b05,early,73,91.88839721679688,105.43083953857422,3.982365131378174,4.1800312995910645,3.9680397510528564,0.0273972602739726
fold1:c4->c1,fold1,c4,c1,7,0.5,0.8,delta-blend@k7_b05,mid,73,105.7479248046875,131.43727111816406,4.225093364715576,4.227306365966797,4.225093364715576,0.0
fold1:c4->c1,fold1,c4,c1,7,0.5,0.8,delta-blend@k7_b05,late,73,131.8159637451172,165.1724090576172,4.692495822906494,4.790501117706299,4.692495822906494,0.0
fold1:c4->c1,fold1,c4,c1,7,0.7,0.8,delta-blend@k7_b07,early,73,91.88839721679688,105.43083953857422,5.462021827697754,5.658289432525635,5.462021827697754,0.0
fold1:c4->c1,fold1,c4,c1,7,0.7,0.8,delta-blend@k7_b07,mid,73,105.7479248046875,131.43727111816406,5.369513511657715,5.371418476104736,5.369513511657715,0.0
fold1:c4->c1,fold1,c4,c1,7,0.7,0.8,delta-blend@k7_b07,late,73,131.8159637451172,165.1724090576172,5.578057765960693,5.659616947174072,5.578057765960693,0.0
